com_id,com_name,inves_round,invse_year,invse_month,invse_day,invse_detail_money,current,com_city,com_prov,scope,com_url,com_born_month,com_born_year,com_des,invst_firms
21412,优客工场URWork,B轮,2016,8,15,11000,人民币,顺义区,北京,房产服务,http://www.urwork.cn/,4,2015,优客工场是一个主打创业的共享办公空间，除了有定期的讲座、论坛外，还可以为创业者提供投融资对接、财务、法律方面的服务。优客工场（北京）创业投资有限公司旗下产品。,"领势投资 , 真格基金 , 永柏资本PGA Ventures , 创新工场 , 汉富控股 , 高榕资本 , 红杉资本中国 , "
2143,房多多,C轮,2015,9,16,22300,美元,深圳,广东,房产服务,http://www.fangdd.com,1,2011,房多多是一家房地产整合营销服务平台，致力开创线上信息流、线下业务流无缝整合，提供手机房多多、B2C地产网站、房多多业务管理系统等，深圳市房多多网络科技有限公司旗下。,"德迅投资 , 君同资本 , 鼎晖投资 , 汉能投资 , 光速中国 , 嘉御基金 , 分享投资 , 方源资本 , "
21455,英雄互娱,C轮,2015,11,19,190000,人民币,朝阳区,北京,游戏,http://www.yxhyu.com/,1,2015,北京英雄互娱是一家手机游戏公司，2014年借壳北京塞尔瑟斯仪表科技股份有限公司登陆新三板。,"真格基金 , 普思资本 , 华晟资本-华兴资本 , 华谊兄弟 , 红杉资本中国 , "
2159,个推,D轮,2016,11,20,40000,人民币,杭州,浙江,企业服务,http://www.getui.com,12,2010,个推是一家推送技术服务商，致力于提供Android和iOS推送SDK，帮助企业和开发者快速建立推送系统，有效提高APP活跃度，增加用户粘性。以推送技术为基础，个推同时发展了大数据和移动营销业务，目前已,"赛富基金 , 美国中经合集团 , 唯品会 , 民生银行(民银国际) , 海通开元 , "
21629,Agora声网,B轮,2015,9,17,2000,美元,杨浦区,上海,企业服务,http://agora.io/,6,2014,Agora声网是一家专门做移动端音视频实时传输的云服务解决方案的公司，是一家通信即服务（CaaS）提供商，声网通话云适用于有音视频通话需求的所有领域，目前的服务行业包括在线教育、远程医疗、企业协作和企,"SIG海纳亚洲 , 顺为基金 , 纪源资本GGV , IDG资本 , 晨兴资本 , "
21694,乐乐课堂,B轮,2015,10,31,2000,美元,海淀区,北京,教育,http://www.leleketang.com,3,2014,乐乐课堂是一家主打K12阶段的互联网教育机构，目前业务以小学数学和小学语文为主，之前曾推出3分钟数学短视频课程和乐乐作文APP。北京乐乐高尚教育科技有限公司旗下产品。,"新浪微博(新浪微创投) , 蓝驰创投 , 光速中国 , 新东方 , 晨兴资本 , "
21853,16WiFi一路热点,B轮,2016,6,20,30000,人民币,海淀区,北京,本地生活,http://www.16wifi.com,6,2014,16wifi是一个公共交通领域的wifi运营商，通过企业为数据流量买单，来实现免费带来的用户规模效应。北京一路热点信息技术有限公司旗下产品。,"百度公司 , 荣之联 , "
2189,华康移动医疗-就医宝,B轮,2015,4,28,20000,人民币,深圳,广东,医疗健康,http://www.hk515.com/,6,2011,华康移动医疗是一家为医院、医生、患者全方位打造“一站式智慧诊疗服务平台”的企业，以“就医宝”（患者端）和“医客”（医生端）两款APP为载体，提供智慧医院与分级诊疗整体解决方案。隶属于深圳市华康全景信息,"深圳力合创投 , 同创伟业 , 新天域资本 , 云锋基金 , "
22060,芒果TV,B轮,2016,6,23,150000,人民币,长沙,湖南,文化娱乐,http://www.mgtv.com/,6,2006,芒果TV立于2006年，是一个网络视频媒体平台，业务覆盖PC端、移动端、OTT等，系湖南广播电视台旗下独立品牌，由湖南快乐阳光互动娱乐传媒有限公司负责运营。,"达晨创投 , 联新资本 , "
2226,拉勾网,C轮,2016,3,23,22000,人民币,海淀区,北京,企业服务,http://www.lagou.com,7,2013,拉勾网是一个专注于互联网招聘的服务网站，3W集团旗下网站。隶属于北京拉勾网络技术有限公司。,"德迅投资 , 真格基金 , 贝塔斯曼亚洲投资基金 , 东方弘道(弘合基金) , 启明创投 , "
22274,智车优行,B轮,2016,11,8,60000,美元,海淀区,北京,汽车交通,http://www.zhicheauto.com/,10,2014,智车优行是一家用互联网思维造车的科技公司，致力于打造全新的移动互联网智能新能源汽车。,"壹号资本 , 蓝巨投资 , 本见投资 , 东方网力 , 光信资本 , 英特尔投资Intel Capital , "
2234,美味不用等,C轮,2015,10,28,50000,人民币,浦东新区,上海,本地生活,http://9now.cn,4,2013,美味不用等是一个基于LBS的餐厅排队解决方案APP，提供手机排队取号、查看排队实时进展、快到叫号提前提醒、手机店外点菜自助打单、手机店内点菜一键下单等服务。上海普景信息科技有限公司旗下。,"经纬中国 , 百度公司 , 中信资本 , 大众点评网 , 安持资本 , 有成资本 , 信天创投 , 天图资本 , "
22529,拉卡拉,战略投资,2015,6,24,7000,人民币,海淀区,北京,金融,http://www.lakala.com,6,2005,拉卡拉是一家综合互联网金融公司及社区O2O电商平台，旗下有个人支付、企业支付、征信、小贷、保理、P2P交易平台等多家子公司。,"广联达 , 创金资本 , 古玉资本 , 民航股权投资基金 , 中国太平 , "
22542,睿能创意Gogoro电动摩托车,A轮,2015,1,6,15000,美元,台北市,台湾,汽车交通,http://www.gogoro.com/,1,2014,台湾睿能创意是一家电动机车智能硬件公司，主打产品为Gogoro电动摩托车。,"宏达电HTC , "
22568,NextEV蔚来汽车,C轮,2016,6,30,10000,美元,嘉定区,上海,汽车交通,http://www.nextev.com/,11,2014,蔚来汽车是一家从事高性能智能电动汽车研发的公司，致力于研发一系列技术足够领先、性能足够优越、造型足够漂亮、价位足够亲民的电动汽车，为上海赛睿迪新能源汽车有限公司旗下产品。,"厚朴基金 , 顺为基金 , TPG Growth新桥资本 , 腾讯 , 高瓴资本Hillhouse Capital , 京东 , Temasek淡马锡 , JOY Capital愉悦资本 , 易车网 , 联想集团 , 红杉资本中国 , "
22703,康众汽车配件-康众汽配,B轮,2016,11,10,5000,美元,南京,江苏,汽车交通,http://carzone.cn/,9,1998,康众汽车配件是一家O2O模式的汽车售后配件服务提供商，通过连锁门店及网上的方式为终端修理门店提供B2B售后配件直营服务，江苏康众实业投资有限公司旗下品牌。,"富德创投 , 高盛集团(中国) , 基石资本 , "
22941,波罗蜜全球购,B轮,2015,10,26,3000,美元,虹口区,上海,电子商务,http://www.bolo.me,1,2015,波罗蜜是一个自营海淘购物平台，首创实时视频互动购物体验。上海播乐网络科技有限公司旗下产品。,"伟高达创投Vickers Capital , 百度公司 , 成为资本 , 分享投资 , LB投资(LB Investment) , "
22949,叮当快药,A轮,2016,12,29,30000,人民币,东城区,北京,医疗健康,http://www.ddsy.com/,9,2014,叮当快药是一款为用户提供O2O医药服务的产品，用户在线下单后，北京市内承诺28分钟送到。叮当医药电子商务有限公司旗下产品（仁和集团旗下）。,"同道资本 , 春风创投(春雨医生) , "
23075,Hillstone山石网科,E轮,2016,4,13,--,人民币,海淀区,北京,企业服务,http://www.hillstonenet.com.cn/,2,2007,山石网科是一家专注于网络安全领域的前沿技术创新，为企业级和运营商用户提供智能化、高性能、高可靠、简单易用的网络安全解决方案。,"伟高达创投Vickers Capital , 北极光创投 , 国开金融(国开开元) , 元禾控股 , 奥迈资本 , 光大集团 , 启迪创投 , "
23085,神州专车(神州优车),新三板,2016,7,22,--,人民币,滨海新区,天津,汽车交通,http://www.10101111.com,7,2014,神州专车是一个提供立即叫车、预约用车、接送机等服务的公司，车型涵盖公务、商务、豪华车，目的是满足用户多元化的出行需求。,"君联资本 , 阿里巴巴 , 中国诚通 , 新华资本-新华信托 , 兴业资管-兴业证券 , 神州租车 , 华平投资WI Harper Group , "
23087,龙渊网络,B轮,2015,7,2,--,人民币,成都,四川,游戏,http://www.ilongyuan.cn/,1,2014,龙渊网络是一家手游发行厂商，代理发行的主要游戏有《巨龙之战》、《战地红警》、《自由之战》等。,"创新工场 , 浙报传媒(东方星空) , 抱团科技 , "
2315,中粮我买网,C轮,2015,10,21,22000,美元,朝阳区,北京,电子商务,http://www.womai.com,8,2009,我买网是一家食品类综合B2C电子商务网站，中粮集团旗下网站。,"赛富基金 , 百度公司 , 阳光融汇资本 , IDG资本 , "
23240,暴风TV-统帅创智家,A轮,2016,8,8,20000,人民币,深圳,广东,硬件,http://www.bftv.com/,6,2012,深圳统帅创智家科技是一个互联网电视研发商，首款产品将为暴风TV，由暴风科技与日日顺、奥飞动漫、三诺数码影音等合资成立。,
23450,Rokid若琪,B轮,2016,9,17,--,美元,杭州,浙江,硬件,http://www.rokid.com/,3,2014,Rokid团队是一家智能机器人科技公司，为用户提供连网家居设备互动解决方案，首个产品为Rokid Home A.I.产品，杭州灵伴科技有限公司旗下产品。,"天使投资人吴泳铭 , 尚珹资本 , IDG资本 , MFund魔量基金 , 元璟资本 , 线性资本LinearVenture , "
23578,易酒批,C轮,2016,10,18,10000,美元,朝阳区,北京,电子商务,http://www.yijiupi.com,9,2014,易酒批是一个酒水B2B电子商务平台，为酒水终端店老板提供产品查询、进货、高利润新品介绍的综合资讯交易平台。北京易酒批电子商务有限公司旗下产品。,"贝塔斯曼亚洲投资基金 , 元生资本 , 钟鼎创投 , 景林投资 , 美团(新美大) , 光源资本 , 源码资本 , "
23659,Acadine,A轮,2015,7,16,10000,美元,中西区,香港,工具软件,http://www.acadine.com,7,2015,Acadine是一家移动操作系统研发商， 公司核心产品是一款基于HTML5标准被称作H5OS的移动操作系统，主要定位于满足来自OEM设备制造商、通信运营商、行业客户、服务和内容提供商以及消费者的多样化,"紫光集团有限公司 , "
2367,青云QingCloud,C轮,2016,3,7,10000,美元,朝阳区,北京,企业服务,https://www.qingcloud.com,4,2012,青云QingCloud是一家新的云计算公司，提供IAAS弹性云服务，支持私有网络、按秒计算、开放 API、全面监控、多重实时副本安全策略等。,"蓝驰创投 , 经纬中国 , 光速中国 , 九合创投 , "
23782,映客APP,Pre-B轮,2016,9,21,21000,人民币,海淀区,北京,文化娱乐,http://www.inke.tv/,5,2015,映客是一个视频直播社交平台，可一键直播，实时传递高清画质，支持在线人物美颜。北京蜜莱坞网络科技有限公司旗下产品。,"A8音乐 , 赛富基金 , 昆仑万维 , 光信资本 , 紫辉创投 , 金沙江创投 , "
2394,容联云通讯,C轮,2016,7,5,7000,美元,海淀区,北京,企业服务,http://www.yuntongxun.com/,12,2012,云通讯Cloopen是一个提供通讯能力的云计算PaaS平台，通过API以及打包SDK的方式提供给开发者和商家，帮助合作伙伴的应用集成通讯能力，隶属于北京容联易通信息技术有限公司。,"挚信资本 , 红杉资本中国 , "
2405,豌豆荚,B轮,2014,3,13,--,美元,海淀区,北京,工具软件,http://www.wandoujia.com,12,2009,豌豆荚是一个Android手机应用助手，旗下产品包括豌豆荚、豌豆荚应用推广、豌豆荚一键安装等。豌豆荚通过「应用内搜索」技术索引有千万量级的不重复应用、游戏、视频、电子书、主题、电影票、问答、旅游等内容,"创新工场 , 高盛集团(中国) , 软银中国 , DCM中国 , "
24287,百度外卖,B轮,2016,3,31,--,美元,海淀区,北京,本地生活,http://waimai.baidu.com,6,2014,百度外卖是一个高品质外卖平台，专注于中高端白领员工及住宅市场。2015年7月从百度拆分独立发展。,"君同资本 , 汉景家族办公室 , 百度公司 , 汉能投资 , "
24303,会分期,C轮,2017,1,10,23000,人民币,海淀区,北京,房产服务,http://www.huifenqi.com/,12,2014,会分期是一个租房分期网站，通过替租客向房东垫付房租，租客按月还款的方式，让租客实现月付房租。会找房（北京）网络技术有限公司旗下产品。,"猎鹰创投 , 联络互动 , 京东 , 源码资本 , "
24327,德师傅,B轮,2016,6,30,20000,人民币,朝阳区,北京,汽车交通,http://www.dasmaster.com/,11,2014,德师傅是一个豪华车连锁专修O2O服务品牌，专注于为豪华车主提供“管家式”服务，北京骐骥汽车服务有限公司旗下产品。,"蓝驰创投 , 正时资本 , 薛蛮子 , 星瀚资本 , "
2439,百分点科技,D轮,2015,9,8,40000,人民币,海淀区,北京,企业服务,http://www.baifendian.com,7,2009,北京百分点是一家大数据技术与应用服务商，其核心产品包括技术层的大数据操作系统（BD-OS），管理层的用户画像标签管理系统，以及应用层的推荐引擎、分析引擎和营销引擎。,"浙报传媒(东方星空) , IDG资本 , 光大集团 , 名信中国成长基金 , "
24460,GrowingIO,A轮,2016,6,28,2000,美元,朝阳区,北京,企业服务,http://www.growingio.com/,5,2015,GrowingIO是一家来商业数据分析公司，运用无埋点采集，迅速生成数据分析结果，提高运营效率，减低开发成本、缩短开发周期。提供针对市场推广、产品体验、以及客户成功等精益化运营的分析模块。,"经纬中国 , Greylock Partners , NEA恩颐投资 , "
24628,理才网,B轮,2016,10,18,60000,人民币,深圳,广东,企业服务,http://www.daydao.com,2,2014,理才网以“移动互联云应用”为基础，基于产业链提供一站式企业管理云平台与企业管理咨询服务，是“云平台+云咨询”企业管理模式的开创者和实践者，是第四代移动互联企业级应用的开拓者和领导者。旗下打造的一站式企,"和灵资本 , 海富产业投资 , 朗玛峰创投 , 复星昆仲 , 软银中国 , "
2474,百合网,IPO上市后,2016,8,29,88235,人民币,朝阳区,北京,社交网络,http://www.baihe.com,5,2005,百合网是一家婚恋交友服务网站，北京百合在线科技有限公司旗下。,"北极光创投 , NEA恩颐投资 , 金沙江创投 , "
24897,依图科技,B轮,2016,6,3,--,美元,浦东新区,上海,企业服务,http://weibo.com/u/5453041495,9,2012,"依图科技是一家计算机视觉科技公司，为用户提供基于图像理解的信息获取和人机交互
的产品，致力于构建机器视觉的未来。","真格基金 , 高榕资本 , 云锋基金 , 红杉资本中国 , "
